tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
pthread-wmm/safe008_power.opt.yml	false	TIMEOUT	error	60.988742466	61.012659967003856	26.607616	cputime	TIMEOUT	error	60.989094222	61.00957228599873	26.628096	cputime
pthread-wmm/safe000_power.opt.yml	false	TIMEOUT	error	60.992750458	61.008635681995656	26.664960	cputime	TIMEOUT	error	60.993890606	61.00982006599952	26.583040	cputime
pthread-wmm/safe028_rmo.yml	false	TIMEOUT	error	60.884319625	61.01221642100427	26.619904	cputime	TIMEOUT	error	60.459044503	61.01110601500841	26.587136	cputime
pthread-wmm/thin002_power.opt.yml	false	TIMEOUT	error	60.974189516	61.01199668299523	26.689536	cputime	TIMEOUT	error	60.99437652	61.00752895500045	26.742784	cputime
pthread-wmm/mix001.oepc.yml	false	TIMEOUT	error	60.972496683	61.01342823100276	26.624000	cputime	TIMEOUT	error	61.015549441	61.025123765008175	239.935488	cputime
pthread-wmm/safe019_rmo.oepc.yml	false	false(unreach-call)	correct	0.091757563	0.09825997998996172	26.624000		false(unreach-call)	correct	0.089490575	0.09538956599135417	26.607616	
pthread-wmm/rfi005.yml	false	false(unreach-call)	correct	0.084674351	0.09210546500980854	26.640384		TIMEOUT	error	61.020348079	61.0291374540102	247.971840	cputime
pthread-wmm/rfi000_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	correct	0.261137491	0.265995075009414	26.644480		TIMEOUT	error	60.806792544	61.022182161003	251.842560	cputime
pthread-deagle/arithmetic_prog_ok.yml	true	ERROR (compilation)	error	0.067380652	0.070258482999634	25.694208		ERROR (compilation)	error	0.065000586	0.0677591499988921	25.694208	
pthread-wmm/safe009_power.oepc.yml	false	false(unreach-call)	correct	0.088360259	0.09812008299923036	26.636288		false(unreach-call)	correct	0.091104653	0.09581338700081687	26.738688	
pthread-wmm/safe019_rmo.opt.yml	false	TIMEOUT	error	60.994625227	61.01037519799138	26.738688	cputime	TIMEOUT	error	60.431082547	61.010255572997266	26.607616	cputime
pthread-wmm/safe018_power.opt.yml	false	TIMEOUT	error	60.61800584	61.01225526101189	26.755072	cputime	TIMEOUT	error	61.005959902	61.015528324001934	26.611712	cputime
pthread-wmm/safe016_power.oepc.yml	false	false(unreach-call)	correct	0.094461519	0.10163972699956503	26.746880		false(unreach-call)	correct	0.091596052	0.09745138199650683	26.746880	
pthread-wmm/safe016_rmo.opt.yml	false	TIMEOUT	error	60.999629624	61.01167708700814	26.767360	cputime	TIMEOUT	error	61.003371415	61.01228944200557	26.738688	cputime
pthread-wmm/rfi002_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	true	true	correct	7.095353786	7.104762522998499	26.755072		TIMEOUT	error	61.081293981	61.08645633100241	352.776192	cputime
pthread-wmm/safe003_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	correct	13.476074442	13.499174707001657	26.750976		TIMEOUT	error	60.440808773	61.03065946701099	365.510656	cputime
pthread-wmm/safe032_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	error	61.032636565	61.05619005000335	26.828800	cputime	TIMEOUT	error	61.039557269	61.067312140992726	276.406272	cputime
pthread-wmm/safe000_rmo.yml	false	false(unreach-call)	correct	0.091538007	0.0974628709955141	26.710016		false(unreach-call)	correct	0.093609271	0.10212247399613261	26.738688	
pthread-wmm/safe002_rmo.oepc.yml	false	false(unreach-call)	correct	0.092352496	0.09862285100098234	26.763264		false(unreach-call)	correct	0.093368017	0.09972888599440921	26.746880	
pthread-wmm/safe019_power.opt.yml	false	TIMEOUT	error	60.996574688	61.013265368994325	26.755072	cputime	TIMEOUT	error	60.998785679	61.0162908659986	26.734592	cputime
goblint-regression/28-race_reach_27-funptr_racing.yml	false	TIMEOUT	error	61.224070568	61.253561503006495	3978.932224	cputime	TIMEOUT	error	61.240582074	61.2477460730006	3978.969088	cputime
pthread-wmm/safe023_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	error	60.99010932	61.012274802997126	26.791936	cputime	TIMEOUT	error	61.024770971	61.02933746800409	404.717568	cputime
pthread-wmm/safe001_power.oepc.yml	false	false(unreach-call)	correct	0.093619471	0.10190584199153818	26.755072		false(unreach-call)	correct	0.091873495	0.09759446000680327	26.812416	
pthread-wmm/safe000_power.oepc.yml	false	false(unreach-call)	correct	0.098208638	0.10286187399469782	26.763264		false(unreach-call)	correct	0.094022094	0.09981751500163227	26.873856	
pthread/sync01.yml	true	ERROR (compilation)	error	0.062832759	0.0697694240079727	25.821184		ERROR (compilation)	error	0.060490738	0.06564596500538755	25.829376	
pthread-wmm/safe025_power.yml	false	false(unreach-call)	correct	0.08793382	0.10044316700077616	26.869760		false(unreach-call)	correct	0.088262107	0.09247485500236508	26.873856	
goblint-regression/28-race_reach_08-cond_racefree.yml	true	TIMEOUT	error	61.146310914	61.239261841998086	3984.515072	cputime	TIMEOUT	error	61.227485109	61.23732131499855	3988.164608	cputime
goblint-regression/28-race_reach_70-funloop_racefree.yml	true	TIMEOUT	error	61.21713626	61.2257500429987	3987.955712	cputime	TIMEOUT	error	61.242634347	61.25328112099669	3987.939328	cputime
pthread/stack_longer-2.yml	true	true	correct	12.63062788	12.640105222002603	693.714944		true	correct	12.63792227	12.644344918997376	692.813824	
pthread/stack-2.yml	false	true	wrong	0.069869942	0.07779824000317603	26.181632		true	wrong	0.06528556	0.06832419299462344	26.218496	
pthread/stack_longest-1.yml	false	TIMEOUT	error	61.176336421	61.194315671004006	3169.529856	cputime	TIMEOUT	error	61.206141705	61.21109189100389	3185.270784	cputime
goblint-regression/28-race_reach_71-funloop_racing.yml	false	TIMEOUT	error	61.228012647	61.238932729000226	3995.066368	cputime	TIMEOUT	error	61.246168165	61.26790987201093	3995.054080	cputime
goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	true	true	correct	1.277341333	1.2875624680018518	26.193920		true	correct	1.260566853	1.2674121940071927	26.161152	
goblint-regression/28-race_reach_72-funloop_hard_racing.yml	false	TIMEOUT	error	61.207556754	61.220404577994486	3995.521024	cputime	TIMEOUT	error	61.220323342	61.24358628199843	3995.521024	cputime
pthread-wmm/safe035_power.yml	true	TIMEOUT	error	61.001587857	61.01493528699211	26.996736	cputime	TIMEOUT	error	61.020622437	61.026912496003206	300.597248	cputime
pthread/queue_ok.yml	true	true	correct	0.076571428	0.08243743699858896	26.292224		true	correct	0.067809819	0.07404245300858747	26.243072	
pthread/queue_ok_longest.yml	true	true	correct	1.538766185	1.5411981280049076	277.082112		true	correct	1.544134764	1.5509557439945638	277.086208	
pthread/queue_longest.yml	false	TIMEOUT	error	61.019528696	61.04739026199968	620.781568	cputime	TIMEOUT	error	61.026485723	61.047450017998926	620.613632	cputime
pthread-wmm/mix014_tso.oepc.yml	false	TIMEOUT	error	60.998739644	61.01230599998962	27.004928	cputime	TIMEOUT	error	60.674195152	61.03189727300196	327.000064	cputime
pthread-wmm/mix008_tso.oepc.yml	false	TIMEOUT	error	60.981443218	61.00876433200028	27.000832	cputime	TIMEOUT	error	61.021611858	61.02904435399978	352.796672	cputime
pthread-lit/sssc12.yml	true	true	correct	0.07048479	0.07705906500632409	26.112000		true	correct	0.067638491	0.07443344200146385	26.091520	
goblint-regression/28-race_reach_78-equ_racing.yml	false	TIMEOUT	error	61.246751472	61.25994951100438	3986.976768	cputime	TIMEOUT	error	61.266397232	61.27361991199723	3989.221376	cputime
goblint-regression/28-race_reach_81-list_racing.yml	false	OUT OF MEMORY	error	13.675299168	13.687263907995657	3999.997952	memory	OUT OF MEMORY	error	12.274677715	12.281252790999133	3999.997952	memory
goblint-regression/28-race_reach_87-lists_racefree.yml	true	true	correct	22.463822273	22.468165810001665	743.936000		true	correct	22.095700589	22.104054341005394	743.923712	
goblint-regression/28-race_reach_86-lists_racing.yml	false	true	wrong	25.591785989	25.619385017998866	745.787392		true	wrong	24.307226004	24.316954008012544	745.771008	
goblint-regression/28-race_reach_92-evilcollapse_racing.yml	false	true	wrong	1.28549948	1.2930339309968986	26.320896		true	wrong	1.28411154	1.2946520530094858	26.378240	
pthread-race-challenges/thread-local-pthread-value.yml	true	ERROR (compilation)	error	0.060935441	0.07459306900273077	25.702400		ERROR (compilation)	error	0.059708974	0.06671605400333647	25.690112	
goblint-regression/28-race_reach_83-list2_racing1.yml	false	OUT OF MEMORY	error	23.515339415	23.562688228004845	3999.997952	memory	OUT OF MEMORY	error	23.340129466	23.459790549008176	3999.997952	memory
goblint-regression/28-race_reach_84-list2_racing2.yml	false	OUT OF MEMORY	error	22.477903266	22.62440572999185	3999.997952	memory	OUT OF MEMORY	error	23.033704885	23.133680008992087	3999.997952	memory
goblint-regression/28-race_reach_90-arrayloop2_racing.yml	false	true	wrong	12.173706535	12.200824970990652	98.988032		true	wrong	12.385193817	12.392527324002003	98.955264	
pthread/bigshot_s.yml	true	true	correct	0.074594718	0.08259645999351051	26.148864		true	correct	0.069529358	0.07645480999781284	26.214400	
pthread/singleton_with-uninit-problems.yml	true	true	correct	0.075566886	0.0854219790053321	26.345472		true	correct	0.07148346	0.07954033400164917	26.304512	
goblint-regression/13-privatized_67-pthread_cond_wait_true.yml	false	ERROR (compilation)	error	0.064446594	0.07187733300088439	26.021888		ERROR (compilation)	error	0.062688719	0.07090283501020167	26.091520	
goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_neg.yml	false	ERROR (compilation)	error	0.066946159	0.07457522099139169	26.034176		ERROR (compilation)	error	0.065088577	0.06904482100799214	26.083328	
pthread/reorder_5.yml	false	false(unreach-call)	correct	3.069137808	3.1219178139872383	26.292224		false(unreach-call)	correct	3.06245009	3.069332564002252	26.218496	
pthread/reorder_2.yml	false	false(unreach-call)	correct	0.145530038	0.1588542969984701	26.259456		false(unreach-call)	correct	0.139735671	0.14947787798882928	26.222592	
pthread-C-DAC/pthread-numerical-integration.yml	true	true	correct	0.07576002	0.0841853459860431	26.329088		true	correct	0.071531908	0.08104929800902028	26.353664	
pthread-complex/elimination_backoff_stack.yml	false	true	wrong	23.699987076	23.822693106994848	26.566656		true	wrong	24.200779471	24.20786516199587	26.611712	
ldv-races/race-1_1-join.yml	true	true	correct	0.077161717	0.08532436599489301	26.300416		true	correct	0.069756351	0.07802327099489048	26.349568	
ldv-races/race-1_3-join.yml	false	false(unreach-call)	correct	0.078365918	0.09580587699019816	26.341376		false(unreach-call)	correct	0.075524015	0.08241534799162764	26.349568	
ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	0.080072433	0.08598665399767924	26.345472		true	correct	0.076172593	0.08301675200345926	26.353664	
ldv-linux-3.14-races/linux-3.14--drivers--spi--spi-tegra20-slink.ko.cil.yml	false	TIMEOUT	error	60.687815737	61.01322056198842	32.907264	cputime	TIMEOUT	error	61.006555533	61.01357647799887	32.845824	cputime
ldv-races/race-3_1-container_of-global.yml	true	true	correct	0.077135317	0.090649719000794	26.345472		true	correct	0.077214046	0.08456318700336851	26.345472	
ldv-races/race-3_2-container_of-global.yml	false	true	wrong	0.077926349	0.0875323039945215	26.365952		true	wrong	0.073291642	0.07987666199915111	26.476544	
ldv-races/race-2_4-container_of.yml	false	true	wrong	0.080541855	0.0877512670122087	26.484736		true	wrong	0.072520385	0.08250793899060227	26.476544	
libvsync/ttaslock.yml	true	OUT OF MEMORY	error	13.87025829	13.96117047900043	3999.997952	memory	OUT OF MEMORY	error	13.515699372	13.529235587993753	3999.997952	memory
libvsync/semaphore.yml	true	true	correct	4.017012705	4.024298679010826	27.144192		true	correct	4.069526209	4.0734190399962245	27.131904	
libvsync/bounded_mpmc_check_full.yml	true	true	correct	0.125048643	0.13120076300401706	27.099136		true	correct	0.123453579	0.1300247109902557	27.131904	
libvsync/rec_ticketlock.yml	true	OUT OF MEMORY	error	13.986093098	13.997240937998868	3999.997952	memory	OUT OF MEMORY	error	13.936227057	13.942254444002174	3999.997952	memory
libvsync/cnalock.yml	true	ERROR (unsupported property: invalid memory access)	error	0.119622361	0.12866887600102928	27.271168		ERROR (unsupported property: invalid memory access)	error	0.116620912	0.12035261200799141	27.262976	
libvsync/hclhlock.yml	true	ERROR (unsupported property: invalid memory access)	error	0.121978377	0.13316824201319832	27.394048		ERROR (unsupported property: invalid memory access)	error	0.129125081	0.1419367040070938	27.344896	
ldv-linux-3.14-races/linux-3.14--drivers--usb--misc--adutux.ko.cil.yml	false	ABORTED	error	37.605730396	37.73327439800778	33.632256		ABORTED	error	37.751839242	37.869732159000705	33.488896	
pthread-driver-races/char_generic_nvram_nvram_unlocked_ioctl_write_nvram.yml	true	true	correct	0.165272563	0.18006188899744302	29.499392		true	correct	0.177803781	0.18742049699358176	29.421568	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	true	true	correct	0.176591727	0.1910491659946274	29.888512		true	correct	0.191267044	0.20140793500468135	29.929472	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	true	true	correct	0.177470147	0.18336121599713806	29.990912		true	correct	0.193498667	0.20687610798631795	29.908992	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	true	true	correct	0.176031576	0.18661979399621487	29.880320		true	correct	0.193940811	0.21315004800271709	29.888512	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	true	true	correct	0.177859366	0.19110510899918154	29.892608		true	correct	0.19303454	0.20149039100215305	29.884416	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	true	true	correct	0.17694168	0.19666088299709372	29.884416		true	correct	0.196918524	0.20282241099630482	29.888512	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	true	true	correct	0.177844839	0.18663277399900835	29.876224		true	correct	0.19428873	0.21377483700052835	30.015488	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	false	true	wrong	0.180586018	0.19392961300036404	29.904896		true	wrong	0.196371739	0.2106975620117737	29.986816	
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	false	true	wrong	0.17836949	0.1844235439930344	29.892608		true	wrong	0.189228316	0.21968851899146102	29.888512	
ldv-linux-3.14-races/linux-3.14--drivers--net--irda--nsc-ircc.ko.cil.yml	false	TIMEOUT	error	60.905501426	61.01048601399816	51.859456	cputime	TIMEOUT	error	60.989341844	61.013867850997485	51.863552	cputime
ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-2.yml	false	SEGMENTATION FAULT	error	0.618972829	0.7327679250010988	40.656896		SEGMENTATION FAULT	error	0.636875994	0.7783528849977301	40.624128	
goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	false(unreach-call)	correct	0.066073661	0.0731930150068365	25.980928		false(unreach-call)	correct	0.089728524	0.11123601500003133	31.195136	
goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	0.067835767	0.07653331699839327	25.899008		true	correct	0.098828268	0.10209765699983109	31.535104	
goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.068588074	0.07862210299936123	25.964544		true	correct	0.778089966	0.8118161920137936	33.849344	
goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	0.069090282	0.07612545300798956	26.087424		true	correct	1.728492649	1.7372479119949276	35.463168	
goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	false(unreach-call)	correct	0.071837608	0.09019361100217793	26.087424		false(unreach-call)	correct	31.98732012	32.17449514499458	69.316608	
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.067495572	0.07435232801071834	25.997312		true	correct	0.385405726	0.3923644400056219	32.337920	
goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	false	true	wrong	0.072939347	0.08013980800751597	26.087424		true	wrong	0.066571746	0.07385435499600135	26.087424	
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false	false(unreach-call)	correct	0.070684114	0.07697032899886835	26.087424		false(unreach-call)	correct	0.064242432	0.0709094789926894	26.087424	
goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml	true	TIMEOUT	error	61.001742445	61.01565125399793	121.860096	cputime	TIMEOUT	error	61.008017813	61.01587177999318	108.621824	cputime
goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	0.070599579	0.0785119299980579	26.071040		true	correct	0.067760335	0.07424707600148395	26.214400	
goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	0.068937937	0.07636856600583997	25.964544		TIMEOUT	error	61.009202113	61.012412156007485	97.570816	cputime
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false	false(unreach-call)	correct	0.074539	0.08644812299462501	26.046464		false(unreach-call)	correct	0.067006708	0.07289608799328562	26.091520	
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false	false(unreach-call)	correct	0.067542828	0.07367635899572633	26.050560		false(unreach-call)	correct	0.065716042	0.07380921600270085	26.083328	
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.070868689	0.07909575999656226	26.083328		TIMEOUT	error	60.928691069	61.01428037798905	97.509376	cputime
goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	0.066314762	0.07286837199353613	26.087424		true	correct	0.066269107	0.07281489700835664	26.091520	
goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	0.063949304	0.06896745300036855	26.087424		TIMEOUT	error	60.727605545	61.01400881698646	71.036928	cputime
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.067733733	0.07276061200536788	26.071040		true	correct	0.065609011	0.072445814992534	26.185728	
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	false(unreach-call)	correct	0.065254642	0.07076065499859396	26.091520		TIMEOUT	error	61.009277372	61.020646958000725	101.318656	cputime
goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	0.065326425	0.07022886200866196	26.083328		true	correct	0.06688485	0.07349925700691529	26.116096	
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	0.069116288	0.07227237700135447	26.120192		true	correct	0.068446557	0.07645158800005447	26.083328	
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.070222601	0.07917502800410148	26.165248		true	correct	0.067818209	0.07446122299006674	26.177536	
goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	0.07093479	0.0784333249903284	26.050560		true	correct	0.068342277	0.07770335100940429	26.152960	
weaver/popl20-figure1.wvr.yml	true	true	correct	0.061423266	0.07803295100165997	25.579520		true	correct	0.060441209	0.07063313800608739	25.595904	
weaver/bench-exp1x3.wvr.yml	true	true	correct	0.063415789	0.07026773400139064	25.600000		true	correct	0.060282747	0.06840762999490835	25.616384	
goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	0.06864775	0.077650706996792	26.103808		TIMEOUT	error	60.892419363	61.0221540969942	175.017984	cputime
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	0.065132762	0.07654212199850008	26.120192		TIMEOUT	error	61.005976396	61.01408582399017	76.263424	cputime
weaver/mult-comm.wvr.yml	true	OUT OF MEMORY	error	10.779473537	10.783347320000757	3999.997952	memory	OUT OF MEMORY	error	11.098723949	11.107776047996595	3999.997952	memory
weaver/security.wvr.yml	true	true	correct	0.066316484	0.07526995299849659	25.538560		true	correct	0.063876543	0.07089038299454842	25.567232	
weaver/test-easy6.wvr.yml	true	true	correct	0.062971708	0.07354300399310887	25.636864		true	correct	0.062524203	0.06930644199019298	25.559040	
weaver/popl20-nonblocking-cntr.wvr.yml	true	true	correct	0.062561495	0.0683842109865509	25.563136		true	correct	0.065552936	0.0719157150015235	25.575424	
weaver/parallel-misc-3.wvr.yml	true	true	correct	0.061861192	0.07379916399077047	25.604096		true	correct	0.065173055	0.07122059400717262	25.559040	
weaver/popl20-nonblocking-cntr-alt.wvr.yml	true	true	correct	0.062319135	0.06927420198917389	25.550848		true	correct	0.060769976	0.07257388900325168	25.575424	
weaver/chl-sre-symm.wvr.yml	true	true	correct	0.0638535	0.07051151800260413	25.571328		true	correct	0.065850758	0.07634468300966546	25.559040	
goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	0.078854669	0.0817288260004716	26.206208		true	correct	0.075671719	0.08670681700459681	26.222592	
weaver/mult-flipped-dist.wvr.yml	true	OUT OF MEMORY	error	10.890099549	10.98320120900462	3999.997952	memory	OUT OF MEMORY	error	10.998602587	11.108480045993929	3999.997952	memory
weaver/popl20-difference-det.wvr.yml	true	true	correct	0.06434576	0.07537498700548895	25.698304		true	correct	0.063773744	0.07168578200798947	25.702400	
weaver/parallel-misc-4.wvr.yml	true	true	correct	0.062229889	0.0689358399977209	25.653248		true	correct	0.065803117	0.06789723300607875	25.559040	
weaver/bench-exp2x3.wvr.yml	true	true	correct	0.068075637	0.07176775300467853	25.628672		true	correct	0.064163334	0.07075889900443144	25.559040	
weaver/parallel-ticket-3.wvr.yml	true	true	correct	0.071694671	0.07614658398961183	25.628672		true	correct	0.064636762	0.07035400300810579	25.571328	
weaver/bench-exp2x4.wvr.yml	true	true	correct	0.063476611	0.07024820400692988	25.694208		true	correct	0.065663002	0.07219808800437022	25.694208	
weaver/parallel-misc-3-extended.wvr.yml	true	true	correct	0.105564544	0.11452253100287635	25.657344		true	correct	0.104429337	0.10732849899795838	25.563136	
weaver/parallel-bluetooth.wvr.yml	true	true	correct	0.070062581	0.07730811400688253	25.559040		true	correct	0.06499335	0.07112054499157239	25.559040	
weaver/bench-exp2x6.wvr.yml	true	true	correct	0.063441928	0.07035523900412954	25.604096		true	correct	0.06697333	0.07405384999583475	25.690112	
weaver/parallel-ticket-4.wvr.yml	true	true	correct	0.064836417	0.07319729099981487	25.600000		true	correct	0.062498057	0.06977319400175475	25.616384	
weaver/array-eq-symm.wvr.yml	true	true	correct	0.066428721	0.07674027999746613	25.694208		true	correct	0.063062535	0.06946793801034801	25.690112	
weaver/fibonacci.wvr.yml	true	true	correct	0.06639773	0.07505238900193945	25.628672		true	correct	0.0654144	0.07183325401274487	25.698304	
weaver/popl20-mult-4.wvr.yml	true	TIMEOUT	error	60.979710596	61.017346351000015	120.971264	cputime	TIMEOUT	error	61.011587822	61.018825949999155	117.919744	cputime
weaver/chl-file-item-symm.wvr.yml	true	true	correct	0.065664775	0.0730191519978689	25.694208		true	correct	0.064211771	0.06996912800241262	25.690112	
weaver/chl-simpl-str-trans.wvr.yml	true	true	correct	0.065134159	0.07259690499631688	25.665536		true	correct	0.067667027	0.07559647799644154	25.690112	
weaver/bench-exp2x9.wvr.yml	true	true	correct	0.066879712	0.07932990000699647	25.694208		true	correct	0.064111488	0.07213965900882613	25.694208	
weaver/unroll-2.wvr.yml	true	true	correct	0.064952847	0.07233378899400122	25.665536		true	correct	0.06367645	0.07220558199333027	25.694208	
weaver/popl20-simple-queue.wvr.yml	true	true	correct	0.068480009	0.07717498400597833	25.579520		true	correct	0.063511315	0.07040480599971488	25.690112	
weaver/chl-simpl-str-subst.wvr.yml	true	true	correct	0.064438255	0.07144025499292184	25.694208		true	correct	0.064321117	0.07074998700409196	25.698304	
weaver/popl20-more-sum-array-hom.wvr.yml	true	true	correct	0.067034826	0.07625812900369056	25.690112		true	correct	0.064980737	0.07254176399146672	25.812992	
weaver/unroll-cond-2.wvr.yml	true	true	correct	0.064749367	0.07203673900221474	25.661440		true	correct	0.063969012	0.07040814000356477	25.649152	
weaver/popl20-simple-array-sum.wvr.yml	true	true	correct	0.070663424	0.07947329600574449	25.690112		true	correct	0.062871632	0.06951785500859842	25.694208	
weaver/popl20-more-min-le-max.wvr.yml	true	true	correct	0.066874844	0.07392128699575551	25.612288		true	correct	0.062790545	0.0695343739935197	25.690112	
weaver/popl20-more-array-sum.wvr.yml	false	true	wrong	0.07092617	0.07437967699661385	25.616384		true	wrong	0.069384857	0.07833983401360456	25.698304	
weaver/popl20-more-max-array.wvr.yml	true	true	correct	0.065107691	0.07680768899444956	25.690112		true	correct	0.065359274	0.0702012069959892	25.702400	
weaver/unroll-4.wvr.yml	true	true	correct	0.064740681	0.07303019099344965	25.649152		true	correct	0.061637685	0.06960408200393431	25.661440	
weaver/popl20-bad-three-array-sum-alt.wvr.yml	true	true	correct	0.0618686	0.07093435800925363	25.702400		true	correct	0.066828591	0.07130900300398935	25.722880	
weaver/popl20-more-max-array-hom.wvr.yml	true	true	correct	0.065970346	0.07354462900548242	25.690112		true	correct	0.063944172	0.07021196899586357	25.608192	
weaver/parallel-min-max-1.wvr.yml	true	OUT OF MEMORY	error	15.43488037	15.45861767999304	3999.997952	memory	OUT OF MEMORY	error	15.017626027	15.025747300998773	3999.997952	memory
weaver/chl-array-int-symm.wvr.yml	true	true	correct	0.065438187	0.07890196899825241	25.673728		true	correct	0.064059566	0.07080739100638311	25.690112	
weaver/unroll-5.wvr.yml	true	true	correct	0.065114278	0.07301929799723439	25.751552		true	correct	0.065429145	0.07159898499958217	25.640960	
weaver/popl20-more-vector-add.wvr.yml	true	true	correct	0.066775059	0.0733091010042699	25.690112		true	correct	0.065663788	0.07190003400319256	25.694208	
weaver/parallel-ticket-6.wvr.yml	true	true	correct	0.062026296	0.06851658500090707	25.706496		true	correct	0.064682268	0.07302099699154496	25.698304	
weaver/chl-file-item-trans.wvr.yml	true	true	correct	0.067366873	0.07473870800458826	25.702400		true	correct	0.06645799	0.07497133199649397	25.694208	
