tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0
pthread-wmm/mix045_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	25.245443565	26.655587787972763	26.116096	false(unreach-call)	51.023297244	51.44008547195699	26.189824	TIMEOUT	60.70951245	61.01237214892171	26.456064	TIMEOUT	60.903072044	63.370131679927	26.374144	false(unreach-call)	0.277502289	0.32536348700523376	11.759616
pthread-wmm/mix045_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	60.907456909	63.368365295929834	26.099712	TIMEOUT	60.630337595	61.01048816693947	26.210304	TIMEOUT	60.582069102	61.0197969469009	26.394624	TIMEOUT	60.778450294	61.02910385502037	26.456064	false(unreach-call)	0.262981107	0.29131292598322034	11.759616
pthread-wmm/mix046.oepc.yml	false	TIMEOUT	60.99949507	63.14109237398952	26.202112	TIMEOUT	60.734214075	61.009888321044855	26.333184	TIMEOUT	60.692825014	61.00892119097989	26.382336	TIMEOUT	60.390821138	61.024421445908956	26.480640	false(unreach-call)	0.305662104	0.3270405209623277	13.668352
pthread-wmm/mix046.opt.yml	false	TIMEOUT	60.95064596	63.05166400002781	26.169344	TIMEOUT	60.661898471	61.01225415105	26.333184	TIMEOUT	60.797177808	61.00665215798654	26.443776	TIMEOUT	60.791784834	61.0084628110053	26.447872	false(unreach-call)	0.283184691	0.3433270259993151	12.238848
pthread-wmm/mix047_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.862188535	63.959863986005075	26.218496	TIMEOUT	60.6529781	61.00769748701714	26.312704	TIMEOUT	60.466081604	61.01087596092839	26.390528	TIMEOUT	60.294875552	61.010932120960206	26.439680	false(unreach-call)	0.323224208	0.47191167902201414	13.631488
pthread-wmm/mix047_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	60.828969578	64.31172932800837	26.116096	TIMEOUT	60.76502519	61.009313218994066	26.275840	TIMEOUT	60.782388552	61.008609173004515	26.472448	TIMEOUT	60.24270392	61.007450089091435	26.472448	false(unreach-call)	0.277952077	0.29655007005203515	12.267520
pthread-wmm/mix048_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr000_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false	false(unreach-call)	0.108442238	0.14580814307555556	26.112000	false(unreach-call)	0.127657313	0.14206473110243678	26.120192	false(unreach-call)	0.148534001	0.16840686299838126	26.296320	false(unreach-call)	0.633113952	0.6554224060382694	26.349568	false(unreach-call)	0.245524801	0.2907867699395865	11.763712
pthread-wmm/mix049_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr001_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false	false(unreach-call)	6.049615343	7.375732514075935	26.136576	false(unreach-call)	11.725612952	12.028397385030985	26.255360	false(unreach-call)	16.975777317	17.253627892001532	26.386432	TIMEOUT	60.75845036	61.007686499971896	26.451968	false(unreach-call)	0.270939891	0.29627489403355867	11.722752
pthread-wmm/mix050.yml	false	TIMEOUT	60.938279687	63.79540210403502	26.173440	TIMEOUT	60.621558179	61.01035680004861	26.329088	TIMEOUT	60.809600355	61.01131209800951	26.472448	TIMEOUT	60.402152175	61.00833419407718	26.513408	false(unreach-call)	0.30268176	0.318088530912064	13.635584
pthread-wmm/mix051_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	TIMEOUT	61.002148533	64.32778680499177	26.132480	TIMEOUT	60.882981192	61.01144470507279	26.271744	TIMEOUT	60.867211898	61.00716116698459	26.492928	TIMEOUT	60.941634123	62.725854986929335	26.521600	false(unreach-call)	0.369115544	0.40826552698854357	13.852672
pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	false	TIMEOUT	60.816941314	64.27807415602729	26.099712	TIMEOUT	60.532865319	61.00970112707	26.148864	TIMEOUT	60.786544998	61.005975482054055	26.304512	TIMEOUT	60.656812543	61.00973436201457	26.394624	false(unreach-call)	0.276088775	0.30697917693760246	11.780096
pthread-wmm/mix051_tso.oepc.yml	false	TIMEOUT	60.875453834	63.89532330899965	26.193920	TIMEOUT	60.360714473	61.02994752989616	26.341376	TIMEOUT	60.712075735	61.0111917409813	26.456064	TIMEOUT	60.505481641	61.01643984194379	26.488832	false(unreach-call)	0.316834587	0.5064280879450962	13.574144
pthread-wmm/mix052_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	5.915876625	6.183730712044053	26.165248	false(unreach-call)	11.971680659	12.356545336078852	26.255360	false(unreach-call)	16.318574489	16.734559971024282	26.357760	TIMEOUT	60.986426584	62.57761190505698	26.435584	false(unreach-call)	0.268376895	0.30203001596964896	11.702272
pthread-wmm/mix052_pso.opt_rmo.opt_tso.opt.yml	false	TIMEOUT	60.947047704	62.47226029296871	26.005504	TIMEOUT	60.86894557	61.008226105012	26.193920	TIMEOUT	60.835729552	61.01015245902818	26.349568	TIMEOUT	60.698441691	61.00775445101317	26.353664	false(unreach-call)	0.261094993	0.28137402702122927	11.739136
pthread-wmm/mix052_tso.oepc.yml	false	TIMEOUT	60.811056407	65.0111041360069	26.181632	TIMEOUT	60.320505513	61.011307394946925	26.296320	TIMEOUT	60.802840593	61.01173996098805	26.390528	TIMEOUT	60.996458949	62.904878065921366	26.431488	false(unreach-call)	0.269636799	0.3028027140535414	11.808768
pthread-wmm/mix053.opt.yml	false	TIMEOUT	60.847554844	63.240533913020045	26.046464	TIMEOUT	60.851107564	61.01080902700778	26.230784	TIMEOUT	60.697582161	61.00836395099759	26.279936	TIMEOUT	60.558550922	61.00995714694727	26.374144	false(unreach-call)	0.270169671	0.29653027292806655	11.800576
pthread-wmm/mix053_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.726136222	63.88993918302003	26.198016	TIMEOUT	60.814936193	61.00910217198543	26.312704	TIMEOUT	60.619815715	61.033987874980085	26.378240	TIMEOUT	60.897068366	61.01037076895591	26.488832	false(unreach-call)	0.290660443	0.35372198303230107	13.381632
pthread-wmm/mix053_tso.oepc.yml	false	TIMEOUT	60.860875718	64.61322401091456	26.148864	TIMEOUT	60.55578078	61.00813009799458	26.353664	TIMEOUT	60.650190462	61.008077578037046	26.402816	TIMEOUT	60.815833868	61.00963758805301	26.464256	false(unreach-call)	0.283182928	0.2995460369857028	12.607488
pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	0.105269514	0.11179124901536852	26.046464	false(unreach-call)	0.122257132	0.13477663102094084	26.144768	false(unreach-call)	0.1434565	0.18003833899274468	26.304512	false(unreach-call)	0.625560419	0.6568667290266603	26.308608	false(unreach-call)	0.258331024	0.2701235139975324	11.685888
pthread-wmm/mix054_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	false(unreach-call)	0.225985191	0.25156853604130447	26.107904	false(unreach-call)	0.348942699	0.3653614000650123	26.169344	false(unreach-call)	0.44789741	0.464150648098439	26.353664	false(unreach-call)	3.784846071	3.8529560660244897	26.345472	false(unreach-call)	0.260458975	0.33966857311315835	11.608064
pthread-wmm/mix055.opt.yml	false	TIMEOUT	60.992208483	63.24304640898481	26.058752	TIMEOUT	60.554369785	63.807798199006356	26.247168	TIMEOUT	60.878109848	61.0105036549503	26.451968	TIMEOUT	60.804111057	61.008633109973744	26.492928	false(unreach-call)	0.282855372	0.3152340749511495	12.070912
pthread-wmm/mix055_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	61.005503258	62.983702350989915	26.169344	TIMEOUT	60.68082787	64.17252658295911	26.255360	TIMEOUT	60.699701177	61.03281480201986	26.431488	TIMEOUT	60.89123311	61.01149269298185	26.521600	false(unreach-call)	0.292492043	0.4453461730154231	13.373440
pthread-wmm/mix055_tso.oepc.yml	false	TIMEOUT	60.535042559	63.41408021503594	26.251264	TIMEOUT	60.205432921	61.00798556802329	26.349568	TIMEOUT	60.577866852	61.00815924908966	26.509312	TIMEOUT	60.66503286	61.00986435089726	26.447872	false(unreach-call)	0.324766218	0.4031617530854419	13.504512
pthread-wmm/mix056_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	5.855058746	5.954239565064199	26.112000	false(unreach-call)	11.336801177	11.417004444054328	26.284032	false(unreach-call)	16.07338334	16.142517465981655	26.447872	TIMEOUT	60.933420598	61.01094731502235	26.460160	false(unreach-call)	0.276424546	0.31240265001542866	11.698176
pthread-wmm/mix056_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	60.940018225	62.47127124702092	26.091520	TIMEOUT	60.778789026	61.007260033045895	26.284032	TIMEOUT	60.813518264	61.00993068795651	26.378240	TIMEOUT	60.906862348	61.0054130529752	26.333184	false(unreach-call)	0.257708742	0.29241992393508554	11.673600
pthread-wmm/mix057_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.880774412	65.50039202906191	26.218496	TIMEOUT	60.435073933	61.00790920399595	26.345472	TIMEOUT	60.879056377	61.01024463796057	26.386432	TIMEOUT	60.931764724	62.77357713493984	26.419200	false(unreach-call)	0.311632743	0.3354531649965793	13.479936
pthread-wmm/mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	61.003165537	63.91918719303794	26.148864	TIMEOUT	60.656200956	61.006248224992305	26.308608	TIMEOUT	60.87568621	61.01129169098567	26.443776	TIMEOUT	60.733715	61.005800765007734	26.394624	false(unreach-call)	0.282574635	0.3029838140355423	11.988992
pthread-wmm/rfi000_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	0.177415584	0.20217875496018678	26.370048	false(unreach-call)	0.276508864	0.35753477190155536	26.439680	false(unreach-call)	0.370227233	0.3815763839520514	26.595328	false(unreach-call)	2.787934628	2.7922402810072526	26.632192	false(unreach-call)	0.271739223	0.3062337969895452	12.337152
pthread-wmm/rfi000_power.opt_pso.opt_rmo.opt.yml	false	false(unreach-call)	0.816605305	0.870019996073097	26.128384	false(unreach-call)	1.372863777	1.5501750609837472	26.222592	false(unreach-call)	1.876149671	1.908720146981068	26.365952	false(unreach-call)	22.386918223	23.09442295494955	26.402816	false(unreach-call)	0.254495242	0.3078014109050855	11.669504
pthread-wmm/rfi000_tso.yml	true	true	1.484622945	1.5374574869638309	26.349568	true	2.833067079	3.3704611709108576	26.533888	true	4.693832969	4.923573939013295	26.632192	true	42.253436293	42.39266910892911	26.599424	true	0.27272888	0.2879754640161991	12.013568
pthread-wmm/rfi001_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	0.154110877	0.1830034099984914	26.066944	false(unreach-call)	0.230247996	0.27396421204321086	26.177536	false(unreach-call)	0.289534634	0.29597628698684275	26.370048	false(unreach-call)	2.374011265	2.3792459160322323	26.288128	false(unreach-call)	0.253970005	0.2944208049448207	11.755520
pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	false(unreach-call)	0.816430935	0.8887548350030556	26.058752	false(unreach-call)	1.382082364	1.435862765996717	26.177536	false(unreach-call)	1.895593334	1.9181963199516758	26.431488	false(unreach-call)	22.85390942	23.03151333401911	26.468352	false(unreach-call)	0.249703341	0.2715939710615203	11.776000
pthread-wmm/rfi002_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	true	true	3.924467042	4.199399953009561	26.439680	true	7.483076378	7.735877281054854	26.533888	true	12.330595406	12.351681544096209	26.632192	TIMEOUT	60.917490905	61.008611215977	26.693632	true	0.277075737	0.3386298589175567	12.439552
pthread-wmm/rfi002_tso.yml	true	true	5.364004051	5.451775707071647	26.578944	true	10.814720877	10.849784843041562	26.742784	true	16.552112187	16.59587456996087	26.812416	TIMEOUT	60.942931941	61.008850096026435	26.832896	true	0.323147252	0.5019185540731996	14.364672
pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	2.062624658	2.1801052300725132	26.083328	false(unreach-call)	3.79783592	4.175269184052013	26.079232	false(unreach-call)	5.354852793	5.475632323999889	26.365952	TIMEOUT	60.094131672	61.01309783803299	26.279936	false(unreach-call)	0.253770231	0.31722359906416386	11.595776
pthread-wmm/rfi003_tso.yml	true	true	3.853135358	4.056105611030944	26.349568	true	7.46581648	7.7079397269990295	26.501120	true	12.498863961	12.519641702994704	26.632192	TIMEOUT	60.965538526	61.00577013590373	26.701824	true	0.275495571	0.3232395809609443	12.476416
pthread-wmm/rfi004.yml	false	false(unreach-call)	2.091318552	2.1013050209730864	26.025984	false(unreach-call)	3.846775587	3.9307900379644707	26.120192	false(unreach-call)	5.388008326	5.428720082039945	26.292224	TIMEOUT	60.905478083	63.56444962602109	26.394624	false(unreach-call)	0.254845562	0.3448817019816488	11.759616
pthread-wmm/rfi005.yml	false	false(unreach-call)	0.082863007	0.09769191802479327	26.411008	false(unreach-call)	0.082989864	0.11239437304902822	26.411008	false(unreach-call)	0.086667375	0.09480507008265704	26.578944	false(unreach-call)	0.078802508	0.08165028307121247	26.578944	false(unreach-call)	0.268139688	0.29842133598867804	12.070912
pthread-wmm/rfi006_power.oepc.yml	false	false(unreach-call)	0.089396483	0.09543668990954757	26.370048	false(unreach-call)	0.087571009	0.18530983896926045	26.488832	false(unreach-call)	0.092163594	0.09991872101090848	26.599424	false(unreach-call)	0.084574586	0.09068818390369415	26.664960	false(unreach-call)	0.263675212	0.32155028195120394	11.988992
pthread-wmm/rfi006_power.opt.yml	false	false(unreach-call)	0.093390599	0.1889010090380907	26.275840	false(unreach-call)	0.088394485	0.18892168800812215	26.472448	false(unreach-call)	0.094275079	0.12888127693440765	26.513408	false(unreach-call)	0.078431097	0.08363581995945424	26.550272	false(unreach-call)	0.279639958	0.37062277598306537	12.124160
pthread-wmm/rfi006_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	61.001938653	62.92700608703308	26.271744	TIMEOUT	61.001459549	62.372295431094244	26.353664	TIMEOUT	60.035888986	61.01333336299285	26.599424	TIMEOUT	60.899537015	61.006470667081885	26.624000	false(unreach-call)	0.278851705	0.3182603339664638	12.820480
pthread-wmm/rfi006_rmo.yml	false	false(unreach-call)	0.08684094	0.10911838605534285	26.161152	false(unreach-call)	0.083157521	0.08893797791097313	26.279936	false(unreach-call)	0.091064739	0.14221060101408511	26.439680	false(unreach-call)	0.088096762	0.09450878109782934	26.488832	false(unreach-call)	0.265552826	0.32803455099929124	11.902976
pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	0.125005436	0.13976792397443205	26.124288	false(unreach-call)	0.164243638	0.18677237397059798	26.120192	false(unreach-call)	0.209131386	0.22878028103150427	26.333184	false(unreach-call)	1.282083567	1.2888355189934373	26.394624	false(unreach-call)	0.250881749	0.28276532399468124	11.702272
pthread-wmm/rfi007_tso.yml	false	false(unreach-call)	0.569642133	0.5964728849940002	26.222592	false(unreach-call)	0.960822516	0.9867615500697866	26.333184	false(unreach-call)	1.400804308	1.4366808170452714	26.537984	false(unreach-call)	13.124171604	13.248801973066293	26.591232	false(unreach-call)	0.258013817	0.26613099791575223	11.763712
pthread-wmm/rfi008.oepc.yml	false	false(unreach-call)	0.143033527	0.15195511397905648	26.144768	false(unreach-call)	0.202029879	0.20967822207603604	26.238976	false(unreach-call)	0.280632752	0.2938285790150985	26.501120	false(unreach-call)	1.930919918	1.9884431820828468	26.521600	false(unreach-call)	0.263406222	0.3022775239078328	11.870208
pthread-wmm/rfi008.opt.yml	false	false(unreach-call)	1.301321533	1.459063583984971	26.013696	false(unreach-call)	2.313919886	2.3939672800479457	26.284032	false(unreach-call)	3.512191098	3.5635465659433976	26.427392	false(unreach-call)	35.979561054	36.06130205001682	26.472448	false(unreach-call)	0.261094643	0.3603942960035056	11.804672
pthread-wmm/rfi009_power.oepc.yml	false	false(unreach-call)	0.092519095	0.21392652206122875	26.353664	false(unreach-call)	0.087096967	0.12831123394425958	26.464256	false(unreach-call)	0.094750846	0.09966269903816283	26.509312	false(unreach-call)	0.085463302	0.09080626000650227	26.648576	false(unreach-call)	0.265089514	0.3029076009988785	12.013568
pthread-wmm/rfi009_power.opt_pso.oepc_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	TIMEOUT	61.002488442	62.9921118930215	26.243072	TIMEOUT	60.623764686	61.0157134749461	26.402816	TIMEOUT	60.818804314	61.01892736996524	26.566656	TIMEOUT	60.918889975	61.0122865519952	26.554368	false(unreach-call)	0.268292751	0.3188265759963542	11.972608
pthread-wmm/rfi009_rmo.oepc.yml	false	false(unreach-call)	0.084639654	0.10371823899913579	26.198016	false(unreach-call)	0.085050421	0.09081232303287834	26.296320	false(unreach-call)	0.08940625	0.09556877298746258	26.488832	false(unreach-call)	0.093693172	0.09702533297240734	26.497024	false(unreach-call)	0.264697556	0.33222661702893674	11.886592
pthread-wmm/rfi010.yml	false	false(unreach-call)	1.264137945	1.382360020885244	26.181632	false(unreach-call)	2.270566312	2.3339177429443225	26.292224	false(unreach-call)	3.464428414	3.585746368044056	26.398720	false(unreach-call)	35.394978605	35.63849206501618	26.357760	false(unreach-call)	0.250969648	0.25961130601353943	11.735040
pthread-wmm/safe000_power.oepc.yml	false	false(unreach-call)	0.094004919	0.13027053698897362	26.476544	false(unreach-call)	0.091719205	0.09824118996039033	26.509312	false(unreach-call)	0.085393889	0.09072005108464509	26.669056	false(unreach-call)	0.084624223	0.09032713191118091	26.808320	false(unreach-call)	0.29492764	0.40650273207575083	13.099008
pthread-wmm/safe000_power.opt.yml	false	TIMEOUT	60.917074095	63.72891405702103	26.300416	TIMEOUT	60.296343224	61.02957505208906	26.447872	TIMEOUT	60.808509199	61.00992722099181	26.566656	TIMEOUT	60.966598821	61.00864883698523	26.587136	false(unreach-call)	0.270883385	0.3115658570313826	12.369920
pthread-wmm/safe000_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	TIMEOUT	61.001473552	62.36916315299459	25.829376	TIMEOUT	60.21200294	61.032098714029416	25.894912	TIMEOUT	60.806028371	61.010254584951326	26.054656	TIMEOUT	60.926388824	63.158030748949386	26.165248	true	0.224917253	0.2426080049481243	11.350016
pthread-wmm/safe000_rmo.yml	false	false(unreach-call)	0.090993391	0.15854672202840447	26.464256	false(unreach-call)	0.093193879	0.09712171996943653	26.484736	false(unreach-call)	0.106847701	0.11250260600354522	26.693632	false(unreach-call)	0.082787629	0.08867391501553357	26.701824	false(unreach-call)	0.286297739	0.3120337409200147	12.967936
pthread-wmm/safe001_power.oepc.yml	false	false(unreach-call)	0.093418387	0.1236976080108434	26.472448	false(unreach-call)	0.092422841	0.1000042799860239	26.648576	false(unreach-call)	0.087432113	0.09338749595917761	26.750976	false(unreach-call)	0.086839775	0.09096243709791452	26.771456	false(unreach-call)	0.293599128	0.32800380990374833	13.119488
pthread-wmm/safe001_power.opt_pso.oepc_pso.opt_rmo.opt.yml	false	TIMEOUT	60.869174359	63.919501881930046	26.214400	TIMEOUT	60.96156965	62.4715486940695	26.329088	TIMEOUT	60.495408393	61.00843388098292	26.439680	TIMEOUT	60.871115495	61.01305496902205	26.488832	false(unreach-call)	0.265061606	0.2878910209983587	11.776000
pthread-wmm/safe001_rmo.oepc.yml	false	false(unreach-call)	0.094654039	0.1349211180349812	26.390528	false(unreach-call)	0.093336475	0.10425021394621581	26.591232	false(unreach-call)	0.09225745	0.09801598696503788	26.726400	false(unreach-call)	0.081137625	0.08667980507016182	26.734592	false(unreach-call)	0.292141496	0.47557475802022964	12.976128
pthread-wmm/safe001_tso.yml	true	TIMEOUT	60.888202948	64.59229147597216	25.849856	TIMEOUT	61.001793606	65.79721223399974	25.837568	TIMEOUT	60.733870487	61.01255357207265	26.062848	TIMEOUT	60.611422647	61.012668877025135	26.124288	true	0.230564808	0.3076153170550242	11.374592
pthread-wmm/safe002_power.oepc.yml	false	false(unreach-call)	0.094780467	0.11547972005791962	26.488832	false(unreach-call)	0.091664603	0.10042863106355071	26.624000	false(unreach-call)	0.087508874	0.09026264597196132	26.681344	false(unreach-call)	0.087013046	0.09307121403981	26.718208	false(unreach-call)	0.295835993	0.35905917605850846	13.201408
pthread-wmm/safe002_power.opt_pso.oepc_pso.opt_rmo.opt.yml	false	TIMEOUT	60.953237025	63.96727299201302	26.017792	TIMEOUT	60.694009309	61.0131454130169	26.140672	TIMEOUT	60.624827343	61.008201504009776	26.398720	TIMEOUT	60.746014384	61.007003356935456	26.329088	false(unreach-call)	0.256824797	0.2674618570599705	11.743232
pthread-wmm/safe002_rmo.oepc.yml	false	false(unreach-call)	0.091602324	0.12534436502028257	26.484736	false(unreach-call)	0.090573137	0.10581284610088915	26.476544	false(unreach-call)	0.098424197	0.10500738897826523	26.714112	false(unreach-call)	0.087115841	0.09015924693085253	26.705920	false(unreach-call)	0.284157299	0.3021810499485582	12.931072
pthread-wmm/safe002_tso.yml	true	TIMEOUT	60.991582117	62.35343017207924	25.792512	TIMEOUT	60.171342634	61.02666084503289	25.866240	TIMEOUT	60.611530434	61.021508698002435	26.038272	TIMEOUT	60.755444739	61.011978886905126	26.136576	true	0.2243367	0.2955167309846729	11.366400
pthread-wmm/safe003_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	6.967655037	7.278547563939355	26.492928	false(unreach-call)	14.400475867	14.869149347068742	26.587136	false(unreach-call)	22.096669459	22.13164108793717	26.669056	TIMEOUT	60.930138959	61.008743518963456	26.714112	false(unreach-call)	0.303221594	0.46557710401248187	13.983744
pthread-wmm/safe003_power.opt.yml	false	TIMEOUT	60.916335224	62.652883465983905	26.361856	TIMEOUT	60.607221446	61.01437020394951	26.370048	TIMEOUT	60.925858124	61.009097363916226	26.578944	TIMEOUT	60.854181965	61.005343633005396	26.513408	false(unreach-call)	0.276146044	0.3440223539946601	12.468224
pthread-wmm/safe003_tso.yml	true	TIMEOUT	61.001422493	62.35563984897453	25.849856	TIMEOUT	61.003961646	62.332504102028906	25.837568	TIMEOUT	60.420235866	61.02470351802185	26.046464	TIMEOUT	60.96673055	62.30358750803862	26.128384	true	0.227806942	0.3089406369253993	11.350016
pthread-wmm/safe004_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	6.971410842	7.484140675980598	26.443776	false(unreach-call)	13.977914914	14.026796477031894	26.537984	false(unreach-call)	21.814895955	21.859625729965046	26.673152	TIMEOUT	60.957108533	61.00716371706221	26.689536	false(unreach-call)	0.297676417	0.3347331309923902	13.996032
pthread-wmm/safe004_power.opt_pso.opt_rmo.opt.yml	false	TIMEOUT	60.886822608	63.1356718839379	26.075136	TIMEOUT	60.562303599	61.01040522905532	26.288128	TIMEOUT	60.581797016	61.01080726401415	26.411008	TIMEOUT	60.923110507	61.00905319000594	26.439680	false(unreach-call)	0.263643998	0.28851268999278545	11.747328
pthread-wmm/safe004_tso.yml	true	TIMEOUT	60.994852427	64.42855789803434	25.788416	TIMEOUT	60.953140254	63.48511670494918	25.952256	TIMEOUT	60.40417166	61.01228061004076	26.050560	TIMEOUT	60.494034014	61.030581022030674	26.021888	true	0.228901236	0.26884292904287577	11.268096
pthread-wmm/safe005_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	TIMEOUT	60.894120556	65.41881533293054	26.058752	TIMEOUT	60.844252086	61.008324829046614	26.255360	TIMEOUT	61.002723113	62.625279729953036	26.353664	TIMEOUT	60.862661498	61.00822106201667	26.349568	false(unreach-call)	0.271009822	0.3144871500553563	11.776000
pthread-wmm/safe005_tso.yml	true	TIMEOUT	60.999582491	62.640678097028285	25.853952	TIMEOUT	60.621405223	61.025361508945934	25.931776	TIMEOUT	60.79928159	61.00999489298556	26.071040	TIMEOUT	60.839125121	61.006586723960936	26.046464	true	0.230255972	0.28496997605543584	11.350016
pthread-wmm/safe006_power.oepc-thin000_power.oepc.yml	false	false(unreach-call)	0.083135225	0.10167996701784432	26.136576	false(unreach-call)	0.076906228	0.08195681090001017	26.275840	false(unreach-call)	0.079550058	0.11337051808368415	26.349568	false(unreach-call)	0.080573445	0.09769861295353621	26.365952	false(unreach-call)	0.253628624	0.3075139239663258	11.685888
pthread-wmm/safe006_power.opt-thin000_power.opt.yml	false	false(unreach-call)	0.285585528	0.3135478870244697	26.193920	false(unreach-call)	0.463899651	0.48148981004487723	26.279936	false(unreach-call)	0.634958036	0.668820315040648	26.374144	false(unreach-call)	4.921119049	5.854778359993361	26.439680	false(unreach-call)	0.261154952	0.2985861590132117	11.849728
pthread-wmm/safe006_pso.oepc_pso.opt_tso.oepc_tso.opt-thin000_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	true	true	0.164461093	0.20520696602761745	25.825280	true	0.246100417	0.39959142496809363	25.894912	true	0.290359931	0.36986533598974347	26.001408	true	2.427062389	2.6677067580167204	26.091520	true	0.221516213	0.3464254740392789	11.206656
