tool		TruSt-family LP64 adapter awamoche:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter awamoche:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter awamoche:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter awamoche:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter mixer:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter mixer:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter mixer:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter mixer:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter spore:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter spore:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter spore:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter spore:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter trust:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter trust:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter trust:GenMC (https://plv.mpi-sws.org/genmc):	TruSt-family LP64 adapter trust:GenMC (https://plv.mpi-sws.org/genmc):
pthread-theta/unwind3-nondet.yml	false	ABORTED	0.032072805	0.2018306949757971	10.285056	ABORTED	0.054874384	0.27805677702417597	24.276992	ABORTED	0.055586523	0.19771376700373366	24.276992	ABORTED	0.026932083	0.16418269596761093	10.096640
pthread-theta/unwind1-1.yml	false	true	0.029927253	0.12715904699871317	10.301440	true	0.054076566	0.10189381899544969	24.281088	true	0.05463217	0.11603691999334842	24.289280	true	0.029223463	0.14805914199678227	9.920512
pthread-theta/unwind1-100.yml	false	true	0.030903723	0.1367488669930026	10.153984	true	0.054744341	0.15121260797604918	24.334336	true	0.054422736	0.1427204660139978	24.256512	true	0.027524391	0.0771459310199134	10.063872
pthread-theta/exponential-4.yml	true	ERROR (17)	0.029537743	0.11699549300828949	10.350592	TIMEOUT	7.691784395	40.96281498594908	24.256512	false(unreach-call)	0.054831214	0.13764559797709808	24.227840	TIMEOUT	10.32438262	33.554480232996866	36.798464
pthread-theta/exponential-64.yml	true	ERROR (17)	0.173520152	0.8434008180047385	71.544832	TIMEOUT	9.234875116	41.034975928021595	24.268800	false(unreach-call)	0.111866438	0.33496722602285445	24.260608	TIMEOUT	10.693885164	25.365676995017566	1503.207424
pthread-theta/unwind1-nondet.yml	false	ABORTED	0.027838922	0.16808221203973517	10.334208	ABORTED	0.058824069	0.3593682519858703	24.326144	ABORTED	0.053470597	0.22486098197987303	24.354816	ABORTED	0.029003132	0.22012323600938544	10.092544
pthread-theta/exponential-nondet.yml	true	true	0.031145581	0.13505232596071437	10.076160	true	0.051991836	0.13772524398518726	24.309760	true	0.057120635	0.23669749702094123	24.248320	true	0.027212971	0.04047256498597562	10.067968
pthread-theta/unwind2-1.yml	false	ERROR (17)	0.028903259	0.12759973003994673	10.223616	false(unreach-call)	0.054501813	0.14737160503864288	24.363008	false(unreach-call)	0.057153244	0.13198145997012034	24.313856	false(unreach-call)	0.027377231	0.06709350703749806	10.022912
pthread-theta/unwind2-100.yml	false	ERROR (17)	0.030860062	0.09443120495416224	10.309632	false(unreach-call)	0.055581906	0.1489314110367559	24.256512	false(unreach-call)	0.058642521	0.1177909680409357	24.326144	false(unreach-call)	0.029120257	0.13079422898590565	10.100736
pthread-theta/unwind2-nondet.yml	false	ABORTED	0.030085418	0.24633733503287658	10.219520	ABORTED	0.056639361	0.32095678098266944	24.248320	ABORTED	0.060251294	0.29605684196576476	24.317952	ABORTED	0.029670544	0.21726731001399457	9.977856
pthread-ext/43_NetBSD_sysmon_power_sliced-pthread.yml	true	ERROR (compilation)	0.026844814	0.0454953420558013	10.014720	ERROR (compilation)	0.053926708	0.2156996019766666	23.859200	ERROR (compilation)	0.051990805	0.14533635298721492	23.805952	ERROR (compilation)	0.028964131	0.12282795598730445	9.670656
pthread/butterfly.yml	true	ERROR (17)	0.028579353	0.06034441798692569	10.182656	false(unreach-call)	3.33785452	16.953222333977465	24.338432	true	3.906845623	11.433187022979837	24.293376	TIMEOUT	10.229325722	20.31161124695791	10.244096
pthread-theta/wsc.yml	true	ERROR (17)	0.027336264	0.04874299402581528	10.215424	ABORTED	0.054905011	0.3138050370034762	24.211456	ABORTED	0.056273611	0.23115684796357527	24.272896	ABORTED	0.027933834	0.1570284019690007	9.912320
pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	0.033015724	0.1290630929870531	10.170368	true	0.053734983	0.21036218799417838	24.047616	true	0.052945604	0.1296651820302941	24.100864	TIMEOUT	11.09671946	17.35081649996573	1323.651072
pthread-wmm/safe033_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.034979225	0.21822030399926007	10.334208	ABORTED	0.062060644	0.37080749502638355	24.432640	ABORTED	0.066234313	0.3174782650312409	24.428544	ABORTED	0.026886287	0.16235453495755792	9.891840
pthread-wmm/mix034_pso.opt_tso.opt.yml	false	ABORTED	0.032845786	0.23725800297688693	10.330112	ABORTED	0.062316691	0.3283131929929368	24.444928	ABORTED	0.061056623	0.2544885770184919	24.489984	ABORTED	0.026733972	0.163453891989775	9.953280
pthread-wmm/rfi004.yml	false	ABORTED	0.037471418	0.2706109110149555	10.428416	ABORTED	0.061794659	0.332747376000043	24.485888	ABORTED	0.063422507	0.29963671404402703	24.436736	ABORTED	0.026636107	0.15296675800345838	9.936896
pthread-wmm/safe029_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.031871836	0.1964973409776576	10.469376	ABORTED	0.059841138	0.29968168097548187	24.535040	ABORTED	0.062310651	0.21989318396663293	24.526848	ABORTED	0.029156826	0.19066482997732237	9.928704
pthread-wmm/safe029_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.031842657	0.18189347500447184	10.526720	ABORTED	0.061026515	0.2665107210050337	24.412160	ABORTED	0.06146122	0.2203549810219556	24.428544	ABORTED	0.030888785	0.16287500300677493	9.912320
pthread-wmm/rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.02964522	0.16064848599489778	10.461184	ABORTED	0.059795695	0.258559113019146	24.498176	ABORTED	0.061959612	0.29967872297856957	24.449024	ABORTED	0.029159904	0.17947618098696694	9.797632
pthread-wmm/mix054_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.032383297	0.18907493399456143	10.485760	ABORTED	0.063008546	0.36410188995068893	24.444928	ABORTED	0.063649758	0.24848081299569458	24.399872	ABORTED	0.028986254	0.18786369898589328	9.957376
pthread-wmm/mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	ABORTED	0.034476974	0.2534938940079883	10.391552	ABORTED	0.060330343	0.26871422602562234	24.383488	ABORTED	0.065401682	0.26389309600926936	24.485888	ABORTED	0.026791263	0.1589035539655015	10.018816
pthread-wmm/safe010_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.03568858	0.2205624509952031	10.424320	ABORTED	0.059518646	0.2733258620137349	24.489984	ABORTED	0.059791542	0.2571297939866781	24.555520	ABORTED	0.027164795	0.16467051999643445	9.986048
pthread-wmm/mix031.opt.yml	false	ABORTED	0.030100627	0.16236531402682886	10.485760	ABORTED	0.06371518	0.35116023698356	24.379392	ABORTED	0.06030065	0.2687131330021657	24.522752	ABORTED	0.027181653	0.16123907099245116	10.006528
pthread-wmm/mix052_pso.opt_rmo.opt_tso.opt.yml	false	ABORTED	0.034472761	0.1519704320235178	10.481664	ABORTED	0.062146151	0.36957331898156554	24.383488	ABORTED	0.061497815	0.21310317696770653	24.395776	ABORTED	0.027771443	0.17755537503398955	9.936896
pthread-wmm/safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.034422773	0.22729830699972808	10.350592	ABORTED	0.056980712	0.2574207680299878	24.420352	ABORTED	0.060536741	0.28589592897333205	24.457216	ABORTED	0.027455402	0.15915268700337037	9.973760
pthread-wmm/mix022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.034564294	0.21290680102538317	10.424320	ABORTED	0.06018253	0.270132225996349	24.428544	ABORTED	0.065666675	0.3703133160015568	24.444928	ABORTED	0.029271563	0.18472302798181772	9.977856
pthread-wmm/rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.030243215	0.14602507400559261	10.416128	ABORTED	0.061421598	0.36837025196291506	24.469504	ABORTED	0.059827451	0.2162582300370559	24.530944	ABORTED	0.02650713	0.1563552240259014	10.006528
pthread-wmm/mix048_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr000_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.035167353	0.1881660979706794	10.416128	ABORTED	0.061956682	0.29969821200938895	24.436736	ABORTED	0.061521867	0.21811514196451753	24.449024	ABORTED	0.03080827	0.18838186701759696	10.010624
pthread-wmm/safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml	false	ABORTED	0.031831302	0.20435598801122978	10.346496	ABORTED	0.062598565	0.3608021169784479	24.403968	ABORTED	0.060725474	0.22365193901350722	24.424448	ABORTED	0.025736894	0.13637193699833006	10.006528
pthread-wmm/rfi000_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.032097884	0.16516280098585412	10.493952	ABORTED	0.056895135	0.24208228604402393	24.477696	ABORTED	0.06229742	0.2763189359684475	24.526848	ABORTED	0.027020738	0.15942284697666764	10.010624
pthread-wmm/mix041_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.034447908	0.24655074602924287	10.366976	ABORTED	0.056262232	0.27377071598311886	24.461312	ABORTED	0.06404	0.33700907102320343	24.514560	ABORTED	0.027136281	0.16247926303185523	9.973760
pthread-wmm/rfi001_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.031755652	0.13666344597004354	10.526720	ABORTED	0.062206763	0.26290998194599524	24.522752	ABORTED	0.061774875	0.21512969199102372	24.477696	ABORTED	0.026907448	0.1559626020025462	10.027008
pthread-wmm/safe034_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.033161138	0.2161989519954659	10.334208	ABORTED	0.057665336	0.31624541798373684	24.420352	ABORTED	0.061008223	0.26148125901818275	24.412160	ABORTED	0.028665124	0.18293384497519583	9.924608
pthread-wmm/mix041_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.031925865	0.22716654499527067	10.403840	ABORTED	0.061154499	0.3695535699953325	24.436736	ABORTED	0.063609298	0.3150103299994953	24.465408	ABORTED	0.029899406	0.17480880999937654	10.014720
pthread-wmm/rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.035445523	0.23402483004610986	10.391552	ABORTED	0.065147082	0.39124013198306784	24.428544	ABORTED	0.059980255	0.19938606198411435	24.489984	ABORTED	0.026948195	0.15989731199806556	9.932800
pthread-wmm/mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	false	ABORTED	0.031483491	0.16703738301293924	10.510336	ABORTED	0.058198549	0.2708845009910874	24.535040	ABORTED	0.062251385	0.23154432501178235	24.494080	ABORTED	0.028078659	0.15820832998724654	10.010624
pthread-wmm/mix038.opt.yml	false	ABORTED	0.031058885	0.17127818695735186	10.379264	ABORTED	0.059500019	0.25852305098669603	24.408064	ABORTED	0.062912232	0.2839858699589968	24.469504	ABORTED	0.027941719	0.1677351369871758	9.969664
pthread-wmm/mix034_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	false	ABORTED	0.035068464	0.20670679601607844	10.383360	ABORTED	0.064463943	0.33169772900873795	24.399872	ABORTED	0.063558721	0.29009266901994124	24.489984	ABORTED	0.026180448	0.15141380100976676	9.965568
pthread-wmm/mix035_pso.opt_tso.opt.yml	false	ABORTED	0.030323084	0.17387250199681148	10.547200	ABORTED	0.059334163	0.20947407599305734	24.408064	ABORTED	0.062604244	0.3122877069981769	24.485888	ABORTED	0.026988621	0.16359450202435255	9.945088
pthread-wmm/safe030_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.033143614	0.20353508699918166	10.436608	ABORTED	0.062625755	0.2860616759862751	24.453120	ABORTED	0.063260688	0.29581390001112595	24.518656	ABORTED	0.027532169	0.138662233017385	9.994240
pthread-wmm/mix009.oepc.yml	false	ABORTED	0.031255508	0.1810061099822633	10.530816	ABORTED	0.063748618	0.41268356499494985	24.391680	ABORTED	0.065166706	0.2765523080015555	24.408064	ABORTED	0.026517619	0.15678163297707215	10.006528
pthread-wmm/mix056_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.031943691	0.19997986598173156	10.539008	ABORTED	0.066258099	0.36351408704649657	24.543232	ABORTED	0.059965933	0.259021223988384	24.485888	ABORTED	0.029805678	0.17609167599584907	10.035200
pthread-wmm/mix031.oepc.yml	false	ABORTED	0.03061469	0.1404977049678564	10.543104	ABORTED	0.059593252	0.2119988959748298	24.481792	ABORTED	0.061277188	0.3568814430036582	24.596480	ABORTED	0.027229593	0.16728609497658908	9.973760
pthread-wmm/mix033.opt.yml	false	ABORTED	0.032417437	0.1851369719952345	10.485760	ABORTED	0.061442667	0.2728265440091491	24.530944	ABORTED	0.060671059	0.25473589496687055	24.522752	ABORTED	0.02922885	0.17569862498203292	10.002432
pthread-wmm/safe031_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.034996819	0.20900689798872918	10.407936	ABORTED	0.061731878	0.3856571679934859	24.567808	ABORTED	0.063761052	0.32579061604337767	24.461312	ABORTED	0.027594439	0.15896244498435408	9.998336
pthread-wmm/mix053.opt.yml	false	ABORTED	0.032059905	0.14192996197380126	10.489856	ABORTED	0.064500461	0.33395355998072773	24.494080	ABORTED	0.060947399	0.28350703697651625	24.506368	ABORTED	0.02747203	0.12953462899895385	9.953280
pthread-wmm/safe031_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.034826636	0.22383196698501706	10.498048	ABORTED	0.058175364	0.23236792400712147	24.498176	ABORTED	0.060681706	0.2851317960303277	24.477696	ABORTED	0.02844811	0.13384892500471324	10.027008
pthread-wmm/mix032.opt.yml	false	ABORTED	0.034410406	0.20250399701762944	10.444800	ABORTED	0.064887531	0.350108073966112	24.465408	ABORTED	0.061824885	0.38964786898577586	24.481792	ABORTED	0.027335233	0.15330345300026238	9.969664
pthread-wmm/mix051_pso.opt_rmo.opt_tso.opt.yml	false	ABORTED	0.032703597	0.18089476297609508	10.551296	ABORTED	0.061066178	0.2644409469794482	24.489984	ABORTED	0.06263998	0.27733315801015124	24.420352	ABORTED	0.027097143	0.12925220298347995	9.920512
pthread-wmm/safe013_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.037646722	0.22428768198005855	10.477568	ABORTED	0.062114835	0.4127828910131939	24.477696	ABORTED	0.062486494	0.23067603301024064	24.477696	ABORTED	0.027615911	0.15927807101979852	10.006528
pthread-wmm/safe012_pso.oepc_pso.opt_rmo.opt.yml	false	ABORTED	0.034860938	0.22008672798983753	10.321920	ABORTED	0.061513485	0.32584887399571016	24.510464	ABORTED	0.063056802	0.2835266119800508	24.498176	ABORTED	0.030550534	0.15253189904615283	9.945088
pthread-wmm/safe002_power.opt_pso.oepc_pso.opt_rmo.opt.yml	false	ABORTED	0.033687576	0.21805674798088148	10.383360	ABORTED	0.063291826	0.25750549900112674	24.477696	ABORTED	0.063513951	0.2752258090185933	24.518656	ABORTED	0.027466629	0.1596545710344799	10.006528
pthread-wmm/safe018_rmo.oepc.yml	false	ABORTED	0.033202304	0.1618043719790876	10.485760	ABORTED	0.060160581	0.2523131829802878	24.518656	ABORTED	0.059651794	0.28735232597682625	24.494080	ABORTED	0.028923334	0.18949176697060466	9.998336
pthread-wmm/mix045_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.034361799	0.21632825600681826	10.432512	ABORTED	0.065070321	0.3420513070304878	24.489984	ABORTED	0.060157911	0.2412783699692227	24.559616	ABORTED	0.025402075	0.13573080801870674	10.014720
pthread-wmm/mix025_pso.opt_rmo.opt.yml	false	ABORTED	0.031598693	0.181622959964443	10.366976	ABORTED	0.062777792	0.3126551430323161	24.408064	ABORTED	0.065822726	0.3259949570056051	24.444928	ABORTED	0.031580587	0.15648034901823848	9.990144
pthread-wmm/safe005_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.033001515	0.15278770501026884	10.452992	ABORTED	0.062550329	0.30747605999931693	24.543232	ABORTED	0.061898081	0.27184580598259345	24.543232	ABORTED	0.031086552	0.15054582001175731	9.945088
pthread-wmm/safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.03233095	0.1496144179836847	10.506240	ABORTED	0.059370013	0.2234601239906624	24.449024	ABORTED	0.062137898	0.3473121380084194	24.399872	ABORTED	0.026912423	0.15496723999967799	9.986048
pthread-wmm/safe014_rmo.oepc.yml	false	ABORTED	0.032285238	0.20768615702399984	10.358784	ABORTED	0.061364793	0.26855874503962696	24.432640	ABORTED	0.062117636	0.28808422497240826	24.416256	ABORTED	0.025734037	0.15233697602525353	10.006528
pthread-wmm/mix042.opt.yml	false	ABORTED	0.032773587	0.25241523899603635	10.477568	ABORTED	0.06263827	0.29503710800781846	24.481792	ABORTED	0.063062813	0.399267399974633	24.498176	ABORTED	0.028191284	0.13803418999304995	10.031104
pthread-wmm/safe012_rmo.oepc.yml	false	ABORTED	0.032186998	0.15907481499016285	10.436608	ABORTED	0.064165138	0.4090636359760538	24.424448	ABORTED	0.061229322	0.298507219995372	24.473600	ABORTED	0.030729009	0.1476264080265537	9.912320
pthread-wmm/mix040.opt.yml	false	ABORTED	0.032050758	0.19218095298856497	10.407936	ABORTED	0.05877109	0.2336989080067724	24.444928	ABORTED	0.06393323	0.3237211969681084	24.453120	ABORTED	0.02655494	0.13508248003199697	9.965568
pthread-wmm/safe007_rmo.oepc_rmo.opt-thin001_rmo.oepc_rmo.opt.yml	false	ABORTED	0.030843396	0.14535105403047055	10.502144	ABORTED	0.061621125	0.28953787503996864	24.514560	ABORTED	0.061611072	0.2941817310056649	24.436736	ABORTED	0.027735792	0.14912493102019653	10.027008
pthread-wmm/mix016_power.opt_rmo.opt.yml	false	ABORTED	0.031710615	0.1695931910071522	10.493952	ABORTED	0.061399838	0.287223910971079	24.494080	ABORTED	0.060321254	0.2895914919790812	24.571904	ABORTED	0.027953559	0.17124658403918147	10.002432
pthread-wmm/safe030_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.031192719	0.17285562201868743	10.547200	ABORTED	0.060987575	0.26090185600332916	24.584192	ABORTED	0.067047492	0.40439993399195373	24.518656	ABORTED	0.030716309	0.1470290810102597	10.055680
pthread-wmm/mix037.opt.yml	false	ABORTED	0.032066845	0.17390222602989525	10.506240	ABORTED	0.062805557	0.2993152220151387	24.473600	ABORTED	0.062570802	0.2922662210185081	24.432640	ABORTED	0.029233723	0.15050927497213706	10.031104
pthread-wmm/mix039.opt.yml	false	ABORTED	0.032994541	0.21996262803440914	10.358784	ABORTED	0.058663393	0.25250965799205005	24.449024	ABORTED	0.061534903	0.33612101897597313	24.408064	ABORTED	0.026866791	0.18117563502164558	10.022912
pthread-wmm/safe017_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.031858373	0.17550367501098663	10.588160	ABORTED	0.060869779	0.22666794498218223	24.547328	ABORTED	0.063951164	0.2789538489887491	24.576000	ABORTED	0.031393366	0.14331858401419595	10.031104
pthread-wmm/mix035_power.opt_rmo.opt.yml	false	ABORTED	0.031931413	0.2324528350145556	10.391552	ABORTED	0.059835429	0.2623306179884821	24.502272	ABORTED	0.063868342	0.404592998966109	24.457216	ABORTED	0.026768602	0.16103500698227435	9.990144
pthread-wmm/safe011_power.opt_pso.opt.yml	false	ABORTED	0.032588674	0.17069177102530375	10.592256	ABORTED	0.06254681	0.34381129598477855	24.436736	ABORTED	0.061590952	0.3011041409918107	24.608768	ABORTED	0.028671663	0.1685478480067104	10.022912
pthread-wmm/mix056_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.032446983	0.18472846102667972	10.559488	ABORTED	0.062138407	0.24648665398126468	24.494080	ABORTED	0.059243068	0.27256496297195554	24.588288	ABORTED	0.030083774	0.15486282302299514	10.006528
pthread-wmm/safe011_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml	false	ABORTED	0.034510931	0.18265873397467658	10.444800	ABORTED	0.062603088	0.27828811202198267	24.600576	ABORTED	0.06350142	0.33886199397966266	24.563712	ABORTED	0.027735746	0.15534922800725326	10.027008
pthread-wmm/mix036_pso.opt_tso.opt.yml	false	ABORTED	0.02953253	0.16646552400197834	10.403840	ABORTED	0.061326614	0.277121155988425	24.461312	ABORTED	0.060173672	0.25646692101145163	24.547328	ABORTED	0.026833753	0.1564598919940181	10.018816
pthread-wmm/safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.031911156	0.17391179699916393	10.539008	ABORTED	0.06303505	0.32557795400498435	24.567808	ABORTED	0.06604079	0.3670313620241359	24.494080	ABORTED	0.03191737	0.12973701697774231	10.006528
pthread-wmm/mix024_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.032468971	0.1646534120081924	10.489856	ABORTED	0.062600471	0.2798087000264786	24.518656	ABORTED	0.062790109	0.3986889920197427	24.518656	ABORTED	0.029560009	0.15121933800401166	10.022912
pthread-wmm/mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.032205749	0.1811003370094113	10.620928	ABORTED	0.063144901	0.30126602202653885	24.481792	ABORTED	0.066482917	0.33749330998398364	24.489984	ABORTED	0.027661323	0.12330062699038535	10.006528
pthread-wmm/safe006_power.oepc-thin000_power.oepc.yml	false	ABORTED	0.033632685	0.16366187197854742	10.571776	ABORTED	0.059047529	0.21001199400052428	24.530944	ABORTED	0.06406174	0.31553635298041627	24.600576	ABORTED	0.030267391	0.19063279102556407	9.900032
pthread-wmm/mix052_tso.oepc.yml	false	ABORTED	0.030991886	0.19632810895564035	10.522624	ABORTED	0.06556831	0.34835856303106993	24.530944	ABORTED	0.06393646	0.37320556404301897	24.518656	ABORTED	0.026630301	0.1396996530238539	10.027008
pthread-wmm/safe004_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.03221547	0.1816229989635758	10.530816	ABORTED	0.063759289	0.298030067991931	24.526848	ABORTED	0.062787561	0.2963410280062817	24.555520	ABORTED	0.035836213	0.13326269597746432	10.006528
pthread-wmm/safe021_power.opt_pso.opt.yml	false	ABORTED	0.033965829	0.20076913601951674	10.555392	ABORTED	0.060070106	0.207788145984523	24.600576	ABORTED	0.065374768	0.29673852695850655	24.547328	ABORTED	0.033905506	0.15416684898082167	10.006528
pthread-wmm/safe001_power.opt_pso.oepc_pso.opt_rmo.opt.yml	false	ABORTED	0.035864157	0.20959936099825427	10.510336	ABORTED	0.059895349	0.25276780198328197	24.506368	ABORTED	0.060280712	0.2792382800253108	24.522752	ABORTED	0.030408705	0.12347872497048229	10.002432
pthread-wmm/mix055.opt.yml	false	ABORTED	0.034954035	0.211578032001853	10.424320	ABORTED	0.061801025	0.28056123096030205	24.580096	ABORTED	0.064646957	0.30464999697869644	24.530944	ABORTED	0.027931059	0.15797690895851701	10.006528
pthread-wmm/safe021_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml	false	ABORTED	0.033654974	0.18469604197889566	10.465280	ABORTED	0.059730195	0.2934473499772139	24.596480	ABORTED	0.064331089	0.31913653295487165	24.535040	ABORTED	0.031655658	0.14992468198761344	9.973760
pthread-wmm/mix052_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	false	ABORTED	0.035585669	0.20206344802863896	10.457088	ABORTED	0.0611911	0.36089783802162856	24.444928	ABORTED	0.062850974	0.24494496098486707	24.518656	ABORTED	0.030958403	0.23457777104340494	10.039296
pthread-wmm/safe008_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	ABORTED	0.032776988	0.1918252229806967	10.543104	ABORTED	0.063011042	0.31774164899252355	24.547328	ABORTED	0.063233062	0.2543698020162992	24.514560	ABORTED	0.035362639	0.15767897199839354	10.022912
pthread-wmm/mix028_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.033067826	0.23990391503321007	10.448896	ABORTED	0.06036731	0.25623519002692774	24.494080	ABORTED	0.063065182	0.27977350098080933	24.489984	ABORTED	0.028870844	0.15118932101177052	10.006528
pthread-wmm/mix028_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.035574945	0.21581724099814892	10.448896	ABORTED	0.062592779	0.34459553798660636	24.457216	ABORTED	0.063816821	0.25746929697925225	24.616960	ABORTED	0.029144728	0.12893208401510492	10.006528
pthread-wmm/mix019_tso.oepc.yml	false	ABORTED	0.032325716	0.18059931101743132	10.567680	ABORTED	0.062059481	0.24290868098614737	24.539136	ABORTED	0.064462963	0.3611266490188427	24.616960	ABORTED	0.02755909	0.1498134370194748	10.010624
pthread-wmm/mix045_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.032953463	0.17907954601105303	10.547200	ABORTED	0.060720624	0.27417812298517674	24.584192	ABORTED	0.061383445	0.29444307897938415	24.489984	ABORTED	0.031118901	0.23538155300775543	9.900032
pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	false	ABORTED	0.033468087	0.17622000898700207	10.563584	ABORTED	0.062282062	0.36287244700361043	24.481792	ABORTED	0.064361838	0.30272214399883524	24.567808	ABORTED	0.033686903	0.12594883900601417	10.027008
pthread-wmm/mix027_power.opt_pso.opt_rmo.opt.yml	false	ABORTED	0.032665203	0.19439705600962043	10.506240	ABORTED	0.06431263	0.4310207919916138	24.518656	ABORTED	0.060367499	0.2798228010069579	24.559616	ABORTED	0.035798979	0.15146342699881643	10.006528
pthread-wmm/mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	false	ABORTED	0.032826794	0.17420834599761292	10.522624	ABORTED	0.063308026	0.33552810398396105	24.436736	ABORTED	0.061591117	0.27404288697289303	24.539136	ABORTED	0.032219266	0.15121671895030886	10.010624
pthread-wmm/mix047_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.036227856	0.1918272480252199	10.436608	ABORTED	0.063739341	0.32916161202592775	24.461312	ABORTED	0.063566554	0.3562049819738604	24.461312	ABORTED	0.031024805	0.1493950950098224	10.010624
pthread-wmm/mix049_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr001_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml	false	ABORTED	0.033378866	0.15344160998938605	10.522624	ABORTED	0.059630548	0.24168399901827797	24.551424	ABORTED	0.061255498	0.286345272033941	24.539136	ABORTED	0.031213488	0.15740841999650002	10.010624
